"","growth....summary.which.summary.Var1.....Mean.....summary.Var2....","ratio....summary.which.summary.Var1.....Mean.....summary.Var2....","mu....summary.which.summary.Var1.....Mean.....summary.Var2...."
"1",1.07306930693069,0.0369405940594059,73130.9702970297
