"","iteration","result"
"1",1,-5.02469135802468
"2",2,-2.32539682539682
"3",3,2.25834840265219
"4",4,-2.40711974110032
"5",5,14.7725354813962
"6",6,8.70295698924731
"7",7,-7.74296018865307
"8",8,8.76849816849817
"9",9,1.88037719855902
"10",10,-17.0399818779024
"11",11,-3.72405816259088
"12",12,-3.10318402590394
"13",13,-3.28400399068839
"14",14,-1.12458891980774
"15",15,0.750617283950618
"16",16,-3.77954545454546
"17",17,-2.88684684684685
"18",18,-6.72122179165716
"19",19,6.6052053209948
"20",20,8.38208151755961
"21",21,16.6215596330275
"22",22,14.6943438914027
"23",23,2.78884406732507
"24",24,-1.40078665400787
"25",25,7.84513888888888
"26",26,5.37661574618097
"27",27,7.40435606060606
"28",28,-6.36630036630036
"29",29,9.58969981505193
"30",30,14.8098729227762
"31",31,-1.71892542101043
"32",32,-5.44132653061224
"33",33,-0.197425997425995
"34",34,5.11781888997079
"35",35,3.02777777777777
"36",36,1.81065169769988
"37",37,13.7969751966122
"38",38,6.0191067299501
"39",39,-9.40201465201465
"40",40,2.19858490566037
"41",41,9.34694570135746
"42",42,3.98887765419616
"43",43,0.592727272727259
"44",44,1.57488584474886
"45",45,15.7945544554455
"46",46,14.6093085106383
"47",47,-12.1182978723404
"48",48,8.87124254594133
"49",49,6.96778221778222
"50",50,-8.0536858974359
"51",51,10.3457943925234
"52",52,10.1971916971917
"53",53,-7.80101049358726
"54",54,3.72390572390572
"55",55,13.2666666666667
"56",56,3.46126552335896
"57",57,-0.530540767722059
"58",58,4.62455436720143
"59",59,-5.99914404499879
"60",60,3.63165608207132
"61",61,13.0245825602968
"62",62,0.857070707070704
"63",63,11.1667869291825
"64",64,3.85263157894737
"65",65,-3.47143869596032
"66",66,2.40079168728352
"67",67,3.36341050254094
"68",68,2.02583732057416
"69",69,-3.96625683060108
"70",70,4.93926128590972
"71",71,9.86666666666666
"72",72,-6.13378481983133
"73",73,4.18671023965142
"74",74,-5.72733446519524
"75",75,-0.773694390715661
"76",76,-10.2747975708502
"77",77,8.76019358741681
"78",78,-4.75274725274724
"79",79,1.58611914401388
"80",80,7.01060606060607
"81",81,4.15094339622641
"82",82,-7.05718384914941
"83",83,4.07011289364232
"84",84,3.46598565529231
"85",85,4.98850574712644
"86",86,14.8367010309278
"87",87,-2.71020648967551
"88",88,10.4576496674058
"89",89,9.0478431372549
"90",90,6.99475703324808
"91",91,3.59096850861557
"92",92,2.34815445165408
"93",93,-13.9037114845938
"94",94,-4.51563557601191
"95",95,11.0224719101124
"96",96,-6.9899909918927
"97",97,-7.68283843815759
"98",98,9.12876254180601
"99",99,9.95204986813714
"100",100,-1.25299828669333
