"","iteration","result"
"1",1,31.9500606303329
"2",2,78.8727545059003
"3",3,45.8065978729021
"4",4,21.7704999825007
"5",5,70.2729461942258
"6",6,-11.108541048779
"7",7,28.8905630340358
"8",8,28.0210671540053
"9",9,90.9463064059153
"10",10,0.534020557480972
"11",11,26.3718734797953
"12",12,37.7166607986127
"13",13,33.4030396170856
"14",14,29.3192265967455
"15",15,10.6707113605339
"16",16,32.4434140520113
"17",17,51.5831192241292
"18",18,45.1290320368585
"19",19,43.6764767503164
"20",20,17.6988989024877
"21",21,22.4631884329769
"22",22,35.3114395684961
"23",23,73.6602904431516
"24",24,36.6285843080777
"25",25,57.233028368361
"26",26,54.2855826460889
"27",27,38.9618630490957
"28",28,68.9798693387824
"29",29,-7.66096114461254
"30",30,29.864132620737
"31",31,43.8589899350843
"32",32,58.6589913730276
"33",33,31.7094812481166
"34",34,32.4548822782928
"35",35,-7.98267349161324
"36",36,-5.98274293448935
"37",37,39.810700032359
"38",38,13.1767527344451
"39",39,40.0879824338292
"40",40,49.9519864524068
"41",41,18.5609079823595
"42",42,37.5547553037609
"43",43,20.9059070925921
"44",44,22.7332775776291
"45",45,8.49618490240448
"46",46,44.9774514449699
"47",47,-16.225296195033
"48",48,13.4304011823285
"49",49,94.8732942219668
"50",50,75.7311590562783
"51",51,28.3643760461223
"52",52,32.8220355460279
"53",53,60.9017572933557
"54",54,14.0057146016692
"55",55,13.2716612736799
"56",56,65.0689109040666
"57",57,76.0025103592038
"58",58,66.5630590986116
"59",59,57.5734274258165
"60",60,35.4182158018328
"61",61,44.5596718267856
"62",62,26.3386603874337
"63",63,40.2354181703544
"64",64,15.2954022988506
"65",65,44.7688673426591
"66",66,54.4087857243826
"67",67,36.2306091626111
"68",68,12.1523477889127
"69",69,39.9427931834697
"70",70,86.3106540762348
"71",71,7.02254293852343
"72",72,21.582247783962
"73",73,57.778193488945
"74",74,14.1396144660753
"75",75,41.5632604820585
"76",76,51.4330766053182
"77",77,35.0768690040912
"78",78,26.4564959230031
"79",79,-6.28228733201445
"80",80,73.0155476152688
"81",81,3.09024341438101
"82",82,36.2649827236983
"83",83,14.6510643969586
"84",84,-6.13313448046279
"85",85,39.5554246910174
"86",86,64.6933747751242
"87",87,51.4023627091289
"88",88,68.7111896047036
"89",89,30.3520088105727
"90",90,49.3258664868951
"91",91,28.0055716579436
"92",92,37.6983952236418
"93",93,65.0550545426578
"94",94,17.6907292838395
"95",95,44.378760489083
"96",96,34.9045039627857
"97",97,25.84335932556
"98",98,73.0331533776301
"99",99,52.4652701268087
"100",100,-22.4966234667123
