"","iteration","result"
"1",1,3.09550758204782
"2",2,16.8555964912281
"3",3,-9.77971579087168
"4",4,-14.5766745468873
"5",5,-0.247021638706514
"6",6,19.8426724137931
"7",7,16.7233796296296
"8",8,-20.5211453744493
"9",9,34.737084398977
"10",10,21.9384709330728
"11",11,-39.5050675675676
"12",12,17.3763835843044
"13",13,27.2469440671688
"14",14,-5.66660855416086
"15",15,27.2799154904253
"16",16,2.54563488005888
"17",17,-13.281512605042
"18",18,10.8822429906542
"19",19,-25.3603836530442
"20",20,16.7607575683234
"21",21,6.81159335058416
"22",22,14.3273209055832
"23",23,34.0082828282828
"24",24,-5.44340622086617
"25",25,17.5270379915999
"26",26,-18.6392405063291
"27",27,34.2033029612756
"28",28,13.1708860759494
"29",29,17.9483716233275
"30",30,40.8945550589191
"31",31,-2.33650172397728
"32",32,-22.3919591543514
"33",33,31.3040510366826
"34",34,-37.6663673413
"35",35,16.2362651595432
"36",36,1.59499828165067
"37",37,7.62777777777777
"38",38,23.8574735449735
"39",39,-24.0632542655015
"40",40,51.2268447650401
"41",41,15.0057962727107
"42",42,5.52361673414305
"43",43,-29.7573744085372
"44",44,1.24521164527866
"45",45,16.6525069088038
"46",46,19.484412470024
"47",47,-7.45099643381582
"48",48,-10.8773684210526
"49",49,-18.5597886946784
"50",50,5.39370822435339
"51",51,21.2481501057082
"52",52,10.3201476793249
"53",53,-5.65300448430494
"54",54,31.1353470945521
"55",55,19.3173740803622
"56",56,-18.0801642350315
"57",57,35.0492374727669
"58",58,29.202712477396
"59",59,31.7076986520271
"60",60,-9.24545900834559
"61",61,13.2358350951374
"62",62,-13.6505597014925
"63",63,-7.59384016326146
"64",64,3.88961636614653
"65",65,34.4179069875272
"66",66,17.3287014061208
"67",67,16.7632743362832
"68",68,-14.7558100998384
"69",69,21.1606475471104
"70",70,6.03583614131011
"71",71,23.5586438005125
"72",72,16.557476635514
"73",73,-2.0515043584216
"74",74,-4.29491820863501
"75",75,28.3074272219009
"76",76,-8.10314179412981
"77",77,13.0143863552095
"78",78,19.2445245432534
"79",79,16.402847764782
"80",80,40.159701010703
"81",81,19.0634537628799
"82",82,21.5983570314864
"83",83,-14.8594696969697
"84",84,-8.29647901332802
"85",85,8.51256467110125
"86",86,-2.7543904518329
"87",87,-10.9192541042113
"88",88,24.6516182276448
"89",89,5.91509535320978
"90",90,-29.8915692007797
"91",91,-6.04092071611251
"92",92,3.79916476841308
"93",93,12.452992843201
"94",94,-24.3879892037787
"95",95,22.8706370721789
"96",96,27.3739898609647
"97",97,18.2072836918866
"98",98,7.48610488570148
"99",99,-9.70730187738829
"100",100,8.93448589626934
