"","iteration","result"
"1",1,25.089907604833
"2",2,66.0743099787686
"3",3,23.0293490198557
"4",4,18.6857894736843
"5",5,51.5052146749161
"6",6,42.1392015235219
"7",7,50.8427287706395
"8",8,38.5767374381414
"9",9,52.1016900225686
"10",10,36.1744891263592
"11",11,41.7363462420469
"12",12,23.3517806765536
"13",13,18.6301186311446
"14",14,53.4231188959047
"15",15,36.5380850192387
"16",16,79.9549924362175
"17",17,24.6678618504176
"18",18,73.6921460270901
"19",19,50.0508343596803
"20",20,54.9956499137827
"21",21,57.0337413245589
"22",22,40.4769011419876
"23",23,-5.51769582368581
"24",24,-5.38683390599374
"25",25,27.6481236172945
"26",26,28.2931350817047
"27",27,27.1110470874224
"28",28,43.2841870477263
"29",29,24.602091616587
"30",30,77.6894133888451
"31",31,40.5913142091996
"32",32,22.3279759425384
"33",33,67.9395760744484
"34",34,31.3155711582655
"35",35,75.959613127001
"36",36,51.3526828590545
"37",37,39.7106350289504
"38",38,84.1682907256677
"39",39,52.0038184747929
"40",40,31.4078472338292
"41",41,81.8828586024063
"42",42,59.6422473444414
"43",43,92.8304622318852
"44",44,43.4745272067261
"45",45,46.1891228070175
"46",46,44.6488145433316
"47",47,48.1659467451533
"48",48,60.3842563127483
"49",49,35.772556194459
"50",50,65.8313428139419
"51",51,56.3263194722111
"52",52,19.9854047751132
"53",53,63.4421526327227
"54",54,19.3710685453098
"55",55,50.8337028737769
"56",56,62.6202007905054
"57",57,46.957809289376
"58",58,48.0726149630158
"59",59,58.2304844811455
"60",60,95.4090878839306
"61",61,53.3870321837167
"62",62,-16.2018163041511
"63",63,61.8338840121477
"64",64,56.6740198201096
"65",65,47.7066677830344
"66",66,40.7170619618829
"67",67,56.402513432164
"68",68,34.9874095353848
"69",69,48.4502770935961
"70",70,61.5714516454674
"71",71,47.2175934208467
"72",72,1.93973783713307
"73",73,91.6183112559327
"74",74,68.7058624559281
"75",75,76.446943125076
"76",76,83.029570058769
"77",77,21.4064157654066
"78",78,29.5586531666017
"79",79,57.5116827451247
"80",80,39.4253741908262
"81",81,55.7153951988611
"82",82,80.4732174206966
"83",83,-10.1165142682646
"84",84,72.2250168752818
"85",85,87.1383834076372
"86",86,48.1278790411031
"87",87,30.7289653600246
"88",88,53.9296226104153
"89",89,37.9626817042607
"90",90,82.588525847685
"91",91,8.01964939467314
"92",92,29.8171892437196
"93",93,59.5262699680512
"94",94,93.7820751622025
"95",95,99.6740549230786
"96",96,32.0817923448604
"97",97,52.72877237073
"98",98,52.4034305455129
"99",99,42.9218417427261
"100",100,36.9172892602605
