"","iteration","result"
"1",1,6.22004357298475
"2",2,0.243421052631579
"3",3,7.4894419306184
"4",4,-1.71111111111111
"5",5,-3.15880398671096
"6",6,-1.1786858974359
"7",7,-0.885780885780886
"8",8,8.20417422867514
"9",9,-1.78908188585608
"10",10,0.542857142857141
"11",11,0.399302528334786
"12",12,0.778329197684034
"13",13,6.91737891737892
"14",14,-2.71322751322751
"15",15,-0.0537037037037038
"16",16,4.6981684981685
"17",17,3.61666666666667
"18",18,1.67878787878788
"19",19,-2.62857142857143
"20",20,2.63157894736842
"21",21,-1.54751131221719
"22",22,2.41621621621622
"23",23,-2.12236842105263
"24",24,-0.731092436974791
"25",25,6.03035714285714
"26",26,0.0217717717717747
"27",27,-7.31861471861472
"28",28,0.907894736842106
"29",29,7.13419117647059
"30",30,6.11111111111111
"31",31,4.78431372549019
"32",32,0.00666666666666771
"33",33,2.42192192192192
"34",34,2.23809523809524
"35",35,-3.05714285714286
"36",36,6.94285714285714
"37",37,0.869747899159663
"38",38,2.56978653530378
"39",39,-0.315000000000001
"40",40,1.75
"41",41,5.37837837837838
"42",42,2.7037037037037
"43",43,0.0363636363636353
"44",44,-1.42092840283242
"45",45,3.88810483870968
"46",46,4.88008720930232
"47",47,7.03487358326068
"48",48,-2.85448916408669
"49",49,8.3672814755413
"50",50,6.57058823529412
"51",51,3.8625
"52",52,0.752782193958666
"53",53,-3.91666666666667
"54",54,-0.0963455149501726
"55",55,-0.420226678291193
"56",56,5.23296703296703
"57",57,9.21783010933558
"58",58,-2.97058823529412
"59",59,-0.80842105263158
"60",60,-5.05677655677655
"61",61,1.64540337711069
"62",62,4.32720588235294
"63",63,2.45415959252971
"64",64,-1
"65",65,-4.55093555093555
"66",66,9.85438596491228
"67",67,4.01316701316701
"68",68,0.483333333333334
"69",69,5.12584459459459
"70",70,3.35555555555556
"71",71,3.34285714285715
"72",72,0.0675168792198022
"73",73,3.0625
"74",74,-3.11693548387097
"75",75,-0.710955710955712
"76",76,1.37731481481482
"77",77,-3.19040247678019
"78",78,-7.83273703041145
"79",79,-0.733746130030958
"80",80,1.38984674329502
"81",81,10.1361161524501
"82",82,-0.526272577996714
"83",83,1.78571428571428
"84",84,0.518518518518519
"85",85,-7.75274725274726
"86",86,-4.48790322580645
"87",87,-2.31473408892764
"88",88,1.84920634920635
"89",89,4.54761904761905
"90",90,-4.96623376623377
"91",91,-2.19783783783784
"92",92,-2.18349358974359
"93",93,6.68740031897926
"94",94,3.17914213624895
"95",95,4.89411764705882
"96",96,-7.68126747437092
"97",97,4.51851851851852
"98",98,-1.44444444444444
"99",99,7.99126984126984
"100",100,-2.25381263616558
