"","iteration","result"
"1",1,65.6291140747797
"2",2,5.31457489878539
"3",3,21.4869151297814
"4",4,13.9973088852399
"5",5,34.158222777984
"6",6,20.8377889374913
"7",7,65.6627998336184
"8",8,54.3288089997555
"9",9,19.7526147765278
"10",10,17.2759789417434
"11",11,81.5771976392282
"12",12,31.8870147378742
"13",13,50.1316197926367
"14",14,21.9301156647151
"15",15,15.7303712035996
"16",16,34.5055413853463
"17",17,33.0314192343604
"18",18,28.914186560101
"19",19,5.28613585902588
"20",20,20.7416678550329
"21",21,11.7121651521987
"22",22,54.864681637649
"23",23,51.6584339948232
"24",24,28.3410530010188
"25",25,23.1134232180034
"26",26,19.0514469782186
"27",27,23.3562410884031
"28",28,44.561903972137
"29",29,8.34166666666664
"30",30,58.2640692640693
"31",31,24.8968133863715
"32",32,21.8
"33",33,26.1335206802133
"34",34,-2.53152762511723
"35",35,56.0788594607492
"36",36,-6.53732214171265
"37",37,14.617923420249
"38",38,58.4260259489525
"39",39,32.0302631578948
"40",40,1.05331789229876
"41",41,42.7430038910506
"42",42,13.6803067607647
"43",43,9.37608225108221
"44",44,46.8077826014048
"45",45,42.2533884071557
"46",46,46.0862193362193
"47",47,38.7644329069207
"48",48,12.585252948886
"49",49,53.6542631281761
"50",50,24.0971694148234
"51",51,7.36283521841654
"52",52,4.19942924290751
"53",53,22.2001396761959
"54",54,27.1416412116583
"55",55,34.6063186813187
"56",56,30.2908404752629
"57",57,8.92542153047992
"58",58,-9.9876749798874
"59",59,75.7415442725812
"60",60,18.0292700922266
"61",61,43.7187772594531
"62",62,31.2483666061706
"63",63,26.0695472123261
"64",64,44.7122279495991
"65",65,16.7046151234661
"66",66,3.80587694094788
"67",67,46.1474389755903
"68",68,22.303774528184
"69",69,37.1659956596573
"70",70,30.874936061381
"71",71,66.9762400324369
"72",72,41.7854981084489
"73",73,69.1012677457452
"74",74,72.6642030535836
"75",75,18.0061004784689
"76",76,28.0919133419134
"77",77,7.40216866014259
"78",78,-9.90320527882204
"79",79,18.54375
"80",80,27.9293126722538
"81",81,24.5278007498769
"82",82,46.2959240759241
"83",83,39.5426068011746
"84",84,20.842612942613
"85",85,16.2550186741364
"86",86,41.4070427236315
"87",87,84.7369800668279
"88",88,20.7027809624599
"89",89,19.8422180878856
"90",90,33.1234344652066
"91",91,28.945418892127
"92",92,13.7903901143791
"93",93,33.9957692506862
"94",94,-10.8495898678227
"95",95,3.000862745098
"96",96,47.1950671217293
"97",97,86.7721146953405
"98",98,34.6016535587983
"99",99,17.0280012822568
"100",100,33.8755570388112
