"","iteration","result"
"1",1,3.20738497171618
"2",2,3.97902247287021
"3",3,4.87596480395183
"4",4,8.57104787714543
"5",5,11.2347445255475
"6",6,22.6987646499842
"7",7,36.0562865497076
"8",8,16.5292810605205
"9",9,-0.912484076433131
"10",10,6.57878151260505
"11",11,3.19432120674357
"12",12,3.56366081183293
"13",13,-0.684355379719605
"14",14,3.2017773892774
"15",15,21.0253802840575
"16",16,-3.76615176457324
"17",17,3.08688725490197
"18",18,12.7679653679654
"19",19,12.6863425925926
"20",20,2.33444367337498
"21",21,7.75969974196576
"22",22,13.3423500722543
"23",23,3.26188242651659
"24",24,6.73450508788159
"25",25,19.9132792400554
"26",26,-4.6061507936508
"27",27,-5.76031504877659
"28",28,5.20590265091542
"29",29,-2.61879907838434
"30",30,-4.96055900621118
"31",31,-1.00035236081749
"32",32,-5.07381756756757
"33",33,10.2132543802726
"34",34,-0.855348988910634
"35",35,1.84051055245189
"36",36,11.0222258673009
"37",37,9.34352767254921
"38",38,-23.6130859712852
"39",39,0.113793103448273
"40",40,-5.02395134228189
"41",41,-8.38885994790624
"42",42,12.4647049969898
"43",43,12.6365874363328
"44",44,-2.55210913386426
"45",45,2.65822784810126
"46",46,9.65773420479303
"47",47,13.223731884058
"48",48,-1.06911764705883
"49",49,6.34216747542614
"50",50,6.83446606065755
"51",51,21.353408689509
"52",52,11.4749680715198
"53",53,2.35809068850469
"54",54,-10.2456140350877
"55",55,25.654213036566
"56",56,5.07625495523585
"57",57,5.35736118186452
"58",58,8.15695488721806
"59",59,-3.35837245696399
"60",60,-9.23110465116278
"61",61,5.56666666666666
"62",62,0.862157264418556
"63",63,5.16820403658153
"64",64,21.175983436853
"65",65,-0.49151477058453
"66",66,3.46802436239054
"67",67,25.8964229009059
"68",68,8.7693509198195
"69",69,18.0535450803759
"70",70,10.5257818095011
"71",71,4.03242600029748
"72",72,10.8577806122449
"73",73,15.4962264150943
"74",74,-9.39913708889611
"75",75,5.08532651455548
"76",76,2.82374886260237
"77",77,14.9255555555555
"78",78,-11.6692657827033
"79",79,5.08791208791209
"80",80,2.08025316455695
"81",81,18.8576945929887
"82",82,23.1098087098087
"83",83,10.4250980392157
"84",84,-0.63873299319728
"85",85,10.3843563843564
"86",86,11.2526571904213
"87",87,3.22751666937714
"88",88,-2.62866161616161
"89",89,8.44655399940403
"90",90,-10.0634203480589
"91",91,-6.25154220779221
"92",92,-7.15365643112592
"93",93,-3.71816959408352
"94",94,-2.90420332355816
"95",95,10.6698717948718
"96",96,-9.53723404255319
"97",97,13.6415525114155
"98",98,1.10662305204352
"99",99,8.1302433198985
"100",100,-10.4747950906697
