"","iteration","result"
"1",1,4.97869674185463
"2",2,1.94257703081232
"3",3,8.15659340659342
"4",4,2.87135005152869
"5",5,9.32733516483517
"6",6,3.8911465892598
"7",7,5.15000000000001
"8",8,5.24995542877518
"9",9,-3.00383141762451
"10",10,9.58804418453541
"11",11,0.0455936352509099
"12",12,6.46474358974359
"13",13,-6.55456790123457
"14",14,7.38932164881532
"15",15,5.00329912023459
"16",16,10.2767377201112
"17",17,2.0651985434368
"18",18,-1.48872180451127
"19",19,-15.1979094076655
"20",20,-12.9441860465116
"21",21,-0.116947791164655
"22",22,2.20779220779221
"23",23,5.07425892316999
"24",24,-3.37902039100273
"25",25,-12.8592792792793
"26",26,5.57912732009117
"27",27,-8.05089505089505
"28",28,3.04179838426414
"29",29,8.6119347664937
"30",30,10.3993907327241
"31",31,-3.72162333544705
"32",32,-6.43055555555556
"33",33,5.61607786589762
"34",34,1.953095684803
"35",35,9.71428571428572
"36",36,0.20779220779221
"37",37,-5.14496314496314
"38",38,-10.4824691358025
"39",39,9.99474458692453
"40",40,-5.34212328767124
"41",41,-0.629092860976918
"42",42,4.01576576576577
"43",43,-4.7373417721519
"44",44,8.05409202669477
"45",45,-5.46508771929825
"46",46,1.14439076757917
"47",47,0.18733850129199
"48",48,3.41114427860696
"49",49,-9.20651420651421
"50",50,4.00186335403727
"51",51,11.1744471744472
"52",52,4.35543378995433
"53",53,6.25126225126225
"54",54,-2.55048213272829
"55",55,-0.070608108108118
"56",56,7.36384976525822
"57",57,8.21805907172996
"58",58,-5.39050972501677
"59",59,-1.02716049382715
"60",60,11.6697635135135
"61",61,-3.91027397260275
"62",62,-0.565095398428731
"63",63,17.1253787878788
"64",64,10.5758426966292
"65",65,5.92663219133807
"66",66,5.35171438670909
"67",67,12.630041282947
"68",68,3.19047619047619
"69",69,-7.37179487179487
"70",70,5.26378644186862
"71",71,-6.6990243902439
"72",72,7.85689097854834
"73",73,1.06983805668016
"74",74,-3.33801617709663
"75",75,-7.86203645505971
"76",76,-6.05071955071955
"77",77,1.16353649893692
"78",78,-0.724444444444444
"79",79,-2.13333333333333
"80",80,-5.35980685980686
"81",81,-4.92646789829889
"82",82,-0.254914394419785
"83",83,7.75784141827391
"84",84,1.81894736842106
"85",85,1.31930379746836
"86",86,12.6911083667799
"87",87,6.7474617244158
"88",88,6.05096153846154
"89",89,-0.396566672446674
"90",90,-12.0316430020284
"91",91,-0.436961206896555
"92",92,-2.06422263848006
"93",93,14.8135011441648
"94",94,-1.92597402597402
"95",95,-12.1633141762452
"96",96,9.07027498908774
"97",97,-7.53448275862069
"98",98,0.389538661468485
"99",99,0.820883534136541
"100",100,-2.33649122807017
