"","iteration","result"
"1",1,6.81196013289036
"2",2,4.24904214559388
"3",3,2.31428571428572
"4",4,-4.2120218579235
"5",5,2.46950354609929
"6",6,2.79411764705883
"7",7,-2.39603190040848
"8",8,1.55394883203559
"9",9,-4.70118845500849
"10",10,-5.0351734245237
"11",11,-4.13164649798313
"12",12,2.90623655913978
"13",13,9.99839633447881
"14",14,-5.06756756756756
"15",15,4.26415636677206
"16",16,2.93423106947697
"17",17,4.11848635235732
"18",18,-0.744680851063826
"19",19,4.75956937799043
"20",20,-4.08397534668721
"21",21,2.04222222222222
"22",22,-3.22680883472962
"23",23,15.5372636262514
"24",24,-4.78571428571428
"25",25,1.67040673211781
"26",26,-8.48835978835979
"27",27,3.64650630011455
"28",28,14.952380952381
"29",29,1.24642857142857
"30",30,-10.731405782652
"31",31,-3.93083900226758
"32",32,-1.22653465346535
"33",33,11.530350808041
"34",34,2.8173933427098
"35",35,14.3178442201485
"36",36,-1.38221153846154
"37",37,6.13627577319588
"38",38,-1.68319327731092
"39",39,-1.72
"40",40,3.30232558139535
"41",41,-11.6620553359684
"42",42,6.36107125777141
"43",43,5.45600210139217
"44",44,6.35998252512014
"45",45,1.47916666666666
"46",46,19.6450892857143
"47",47,6.11020960108181
"48",48,0.255648926237164
"49",49,4.61934786524951
"50",50,1.55033898305084
"51",51,4.93771929824561
"52",52,-1.88383629599008
"53",53,-1.24803921568627
"54",54,-3.14343434343434
"55",55,-8.35877551020408
"56",56,-0.444070080862531
"57",57,12.1100513573001
"58",58,5.61459646910466
"59",59,-0.639534883720927
"60",60,-1.43988095238095
"61",61,-1.96938775510204
"62",62,4.4087562960093
"63",63,-14.1526374859708
"64",64,6.69642857142858
"65",65,-5.28080808080808
"66",66,2.83239700374531
"67",67,2.70467032967033
"68",68,3.34672224327397
"69",69,7.03872053872053
"70",70,6.11805555555556
"71",71,-2.08097965633024
"72",72,6.85200803212851
"73",73,1.39146505376344
"74",74,8.56031746031746
"75",75,0.118459302325583
"76",76,4.16371134020618
"77",77,-2.46268946754761
"78",78,-6.27446808510638
"79",79,-9.35104752171691
"80",80,3.46926689810088
"81",81,2.18521739130435
"82",82,7.06862745098039
"83",83,-1.22764058933389
"84",84,17.3468306126776
"85",85,7.76436781609195
"86",86,4.94347100542345
"87",87,5.65555555555556
"88",88,8.36206896551724
"89",89,-12.5324960753532
"90",90,-1.81154014918824
"91",91,13.9091787439614
"92",92,13.5016233766234
"93",93,-5.16476906552094
"94",94,-5.71505376344086
"95",95,-2.55222222222222
"96",96,-9.91979949874687
"97",97,4.35602593440122
"98",98,-0.95697858842189
"99",99,1.71363636363637
"100",100,14.9162781662782
