"","iteration","result"
"1",1,26.0782828282829
"2",2,-4.21832702611709
"3",3,30.1278600421458
"4",4,-8.4843431626648
"5",5,-13.7781702155763
"6",6,14.3287892394355
"7",7,19.5677644703391
"8",8,31.0184700683124
"9",9,-20.838518334163
"10",10,34.2843060422522
"11",11,8.237756497948
"12",12,40.5103484834182
"13",13,11.7436662115888
"14",14,-18.229967100395
"15",15,8.27117065366383
"16",16,-19.9416153567548
"17",17,45.0382146083366
"18",18,35.5072175723255
"19",19,5.61165119498537
"20",20,27.7415173867229
"21",21,40.809048363236
"22",22,23.0464711153279
"23",23,14.5641867994985
"24",24,12.4498955975505
"25",25,-11.8981708933221
"26",26,38.6795212765958
"27",27,-2.71268855368237
"28",28,-2.77242291152572
"29",29,-33.7973652475993
"30",30,19.5782531511697
"31",31,5.56738985147831
"32",32,71.8212696937626
"33",33,24.5331762636257
"34",34,-14.8835202267869
"35",35,-13.080840759841
"36",36,14.1495587857327
"37",37,-13.2040683144824
"38",38,12.1886789423834
"39",39,19.4068044631424
"40",40,-7.976264038056
"41",41,25.246021093001
"42",42,21.8272792519497
"43",43,26.6682806038475
"44",44,42.0706312217438
"45",45,12.0500419337791
"46",46,-16.1860045050788
"47",47,71.8126947338036
"48",48,31.0038522685581
"49",49,11.0315003941339
"50",50,-45.7092265886288
"51",51,35.5854153147307
"52",52,-3.36077809317078
"53",53,6.63588892059261
"54",54,-14.1909336973149
"55",55,-5.22088032868396
"56",56,29.1239780502976
"57",57,-27.2428779803647
"58",58,22.9305432571817
"59",59,17.5746269161971
"60",60,24.5511941976528
"61",61,-31.7160392703105
"62",62,5.98678979878912
"63",63,38.6586106226022
"64",64,-5.20598524762909
"65",65,32.6511575363488
"66",66,-12.1879567123216
"67",67,-5.79550148990927
"68",68,-15.9829472836459
"69",69,-11.043700265252
"70",70,14.1953139115165
"71",71,18.1338884267793
"72",72,9.53338319326622
"73",73,-42.4485436921643
"74",74,29.1767865405119
"75",75,5.03415390860596
"76",76,39.9726879055187
"77",77,21.9731067423509
"78",78,12.401423945854
"79",79,-11.4423466773432
"80",80,10.2210979893707
"81",81,-14.042402173913
"82",82,13.2482359295417
"83",83,40.9474556010929
"84",84,10.6370468936135
"85",85,0.112303092088723
"86",86,-24.3872450814198
"87",87,30.2289256198347
"88",88,-9.07244746635331
"89",89,41.6756868891757
"90",90,9.20315327390927
"91",91,13.3728893155136
"92",92,30.706773564812
"93",93,-20.6596250167703
"94",94,9.09487986368106
"95",95,19.6233892285996
"96",96,-24.1218259000843
"97",97,15.4907032129084
"98",98,33.7393199387113
"99",99,1.81802342187939
"100",100,23.8118176418177
