"","iteration","result"
"1",1,-55.8151800989504
"2",2,-20.6333919332965
"3",3,-9.29255319148936
"4",4,-21.1028571428571
"5",5,-39.3237138023684
"6",6,-39.8702902036235
"7",7,-2.90260956639591
"8",8,-7.69084967320262
"9",9,-47.6060563967218
"10",10,-19.7426740979085
"11",11,-32.055850580041
"12",12,10.8882288450351
"13",13,-25.979752004752
"14",14,22.4899217058137
"15",15,-49.1830265286809
"16",16,11.5579142011835
"17",17,7.10923782145909
"18",18,-45.9788390959594
"19",19,-24.2478269611482
"20",20,30.7590460124199
"21",21,-38.3837581428594
"22",22,-61.2742591773551
"23",23,-45.2169933543979
"24",24,7.12355076617374
"25",25,-4.18432723827729
"26",26,-20.8139396881912
"27",27,4.10637287107696
"28",28,-24.3462166220539
"29",29,-21.1508516322952
"30",30,-13.4921105655986
"31",31,-53.7351092210571
"32",32,5.26394567757009
"33",33,-29.3972635607301
"34",34,-9.8718408496229
"35",35,8.29509595257778
"36",36,-30.9707425697073
"37",37,15.1159003831418
"38",38,22.0279466396488
"39",39,14.9537550869404
"40",40,-57.8358928371259
"41",41,40.5191387559809
"42",42,-42.2425347811334
"43",43,12.9572120256728
"44",44,-4.11756346680482
"45",45,-19.7572245669872
"46",46,-12.3331531559358
"47",47,-26.074546814262
"48",48,11.59915873118
"49",49,-47.5113551764101
"50",50,1.19248394132831
"51",51,-30.7433674090301
"52",52,-19.5647838848113
"53",53,-35.6999432175172
"54",54,-57.819376566416
"55",55,-28.8730496453901
"56",56,-45.0926683541994
"57",57,-39.4368753953194
"58",58,-52.2216418598109
"59",59,17.6170189357358
"60",60,1.94664097398618
"61",61,-27.9211889596603
"62",62,-4.96839369995226
"63",63,-44.8600022301517
"64",64,-40.2202029695365
"65",65,-47.1538908068803
"66",66,12.8889929742389
"67",67,0.141196013289033
"68",68,15.9692328918322
"69",69,-2.88954635108482
"70",70,-41.6255347653284
"71",71,-24.3647194748617
"72",72,-54.082973139858
"73",73,-43.313622794392
"74",74,-2.55685937982105
"75",75,-46.5605742296919
"76",76,-42.5129816659391
"77",77,11.9116729934924
"78",78,-37.0305805693831
"79",79,21.8661406345843
"80",80,17.442915117632
"81",81,31.5386798963501
"82",82,-25.1011484748254
"83",83,-7.99284284284285
"84",84,-4.07257157082401
"85",85,-0.225730994152059
"86",86,11.6283483180387
"87",87,36.4862435469177
"88",88,3.67170731707319
"89",89,-54.5251036537963
"90",90,-24.8170219474567
"91",91,26.8168952869591
"92",92,-22.9026175972741
"93",93,-45.3392736796308
"94",94,-40.7906354734567
"95",95,-36.5313161488563
"96",96,42.3487949818422
"97",97,-37.154061227958
"98",98,20.7145060830083
"99",99,-16.4048262978866
"100",100,-5.50650333397212
