"","iteration","result"
"1",1,-7.77036211699163
"2",2,19.3983050847457
"3",3,12.8818585766812
"4",4,48.6003392963399
"5",5,22.7697362245377
"6",6,10.2011196169863
"7",7,16.2787554996857
"8",8,17.2646363098758
"9",9,9.78427684537277
"10",10,3.8193109744378
"11",11,17.7598400645611
"12",12,13.4780885191654
"13",13,3.4034859641049
"14",14,3.07867896378679
"15",15,13.5064617355107
"16",16,25.2353746312685
"17",17,25.3515098797504
"18",18,20.159016942663
"19",19,24.7834252873563
"20",20,11.4292028555965
"21",21,14.3078910970372
"22",22,9.8836951392166
"23",23,32.828434933573
"24",24,5.81039915966386
"25",25,25.2326405116222
"26",26,2.47500392924934
"27",27,12.8308323112811
"28",28,5.14369418515378
"29",29,20.9110216599578
"30",30,18.2665137998161
"31",31,18.1848193988381
"32",32,13.9012074768055
"33",33,34.8577584072112
"34",34,18.1931447995845
"35",35,32.743120005527
"36",36,-6.95393586005832
"37",37,11.3304651822802
"38",38,17.6351554828151
"39",39,28.5001357396631
"40",40,5.11356621773288
"41",41,-20.9411651512965
"42",42,9.60786381612886
"43",43,13.1454782660262
"44",44,47.5727421750935
"45",45,23.7911873501077
"46",46,-1.40358974358975
"47",47,21.597867803838
"48",48,12.4490270899299
"49",49,36.9428571428572
"50",50,16.6343878515246
"51",51,8.07265813127339
"52",52,11.6297627077074
"53",53,-4.74456036467879
"54",54,-2.67624133277491
"55",55,19.9801221001221
"56",56,-2.17281506366041
"57",57,21.0081587475467
"58",58,19.3402086296823
"59",59,19.6938956714762
"60",60,18.3699627300256
"61",61,20.6068063738285
"62",62,-23.8891737891738
"63",63,-4.6223265153638
"64",64,37.6765427728614
"65",65,6.58968926553672
"66",66,5.46488469601678
"67",67,22.8472424480042
"68",68,2.86433351035583
"69",69,38.968990401791
"70",70,4.17039432099966
"71",71,9.38039215686277
"72",72,-5.82639799038881
"73",73,25.39756343971
"74",74,11.4284463403682
"75",75,8.37896713615024
"76",76,34.2719298245614
"77",77,23.7232360498056
"78",78,-7.84300765816303
"79",79,-10.8809063277149
"80",80,-9.92910447761193
"81",81,18.7596769998345
"82",82,28.0354982250887
"83",83,14.7347586206897
"84",84,20.9635117204777
"85",85,10.1790675812124
"86",86,16.8689688447753
"87",87,3.55200277200277
"88",88,19.8006062142725
"89",89,34.8978245278508
"90",90,23.2158562874252
"91",91,26.1262524084779
"92",92,24.5366180660298
"93",93,30.4736417173252
"94",94,29.8650171987207
"95",95,9.15566523837936
"96",96,49.0895515351523
"97",97,-9.49730769230769
"98",98,-14.2726772126552
"99",99,19.0746408100397
"100",100,26.7034699933386
