"","iteration","result"
"1",1,-0.510784396326571
"2",2,3.31560606060607
"3",3,6.58902651853744
"4",4,-9.57754573417517
"5",5,8.40697674418605
"6",6,-8.8721360796112
"7",7,-17.7901891252955
"8",8,15.3050531032194
"9",9,-5.65540314486451
"10",10,-7.46943371943372
"11",11,-22.1277977174658
"12",12,-8.76005244755245
"13",13,10.5545634920635
"14",14,6.10515938218863
"15",15,-15.8214285714286
"16",16,8.12555687555687
"17",17,-9.52357148069765
"18",18,-8.56535972305839
"19",19,12.6602770618557
"20",20,-9.2711800775873
"21",21,-0.901258851298195
"22",22,4.55323891948598
"23",23,-7.43558052434457
"24",24,-18.6417888984757
"25",25,-2.80882968920163
"26",26,-3.1059065934066
"27",27,-5.47311702458761
"28",28,6.47570480928691
"29",29,2.81439195100612
"30",30,-1.16204690831556
"31",31,9.92737619977916
"32",32,3.06677099634845
"33",33,3.89545327948754
"34",34,10.247972972973
"35",35,-9.68693277310925
"36",36,13.2719805293581
"37",37,-7.29040404040404
"38",38,9.03740157480316
"39",39,-10.5645161290323
"40",40,-0.118270270270273
"41",41,10.7723404255319
"42",42,9.86175280898875
"43",43,-4.54644895370959
"44",44,-0.392652123995418
"45",45,-1.63188873211047
"46",46,-2.36117661164621
"47",47,-21.4827891575543
"48",48,-4.81273291925466
"49",49,3.00381073356621
"50",50,-10.4061337960832
"51",51,9.62611028053821
"52",52,21.9223880597015
"53",53,-15.4227894402036
"54",54,10.1016665157142
"55",55,17.2537619699042
"56",56,1.91489361702128
"57",57,5.20118343195266
"58",58,3.19242690793331
"59",59,4.02382645803698
"60",60,1.46086105675145
"61",61,-18.4888211382114
"62",62,5.56444444444445
"63",63,11.3899074781428
"64",64,-15.9986772486773
"65",65,-23.7116724738676
"66",66,7.39999999999999
"67",67,8.39237230930773
"68",68,-14.9350607933028
"69",69,8.01818251563161
"70",70,24.8441558441558
"71",71,15.3089012925969
"72",72,-8.85054945054945
"73",73,16.1362012987013
"74",74,0.254296558488633
"75",75,-2.08672496025437
"76",76,-4.01396089317059
"77",77,-1.21335442226307
"78",78,-10.1879432624114
"79",79,-6.98212844459817
"80",80,18.9579282992457
"81",81,18.5376317523057
"82",82,14.0398031871925
"83",83,-5.11103041695148
"84",84,-0.24608932969447
"85",85,-15.2122670807453
"86",86,-8.74803699897224
"87",87,-10.2256268525194
"88",88,-3.00114285714287
"89",89,2.64917257683216
"90",90,-13.1151193633952
"91",91,9.999706583532
"92",92,4.52174940898345
"93",93,15.8810722430188
"94",94,-0.905759162303667
"95",95,28.3287370600414
"96",96,0.408410904255319
"97",97,-0.928217099503939
"98",98,-1.60461956521739
"99",99,1.75663681432911
"100",100,20.597879482561
