"","iteration","result"
"1",1,17.9439687267312
"2",2,0.33552404012454
"3",3,-11.9622674496334
"4",4,29.4931073553017
"5",5,4.11096673596674
"6",6,22.1937755102041
"7",7,33.603667887876
"8",8,4.7702371034203
"9",9,8.34939346245679
"10",10,-4.17653694303442
"11",11,46.9370107176142
"12",12,11.6496527336637
"13",13,-10.0584960027731
"14",14,-14.807804900018
"15",15,4.88365209471766
"16",16,9.18052311029535
"17",17,-13.5765269461078
"18",18,-11.9696502057613
"19",19,2.72864481920291
"20",20,46.2027593003203
"21",21,3.38486848566993
"22",22,-11.6154813682849
"23",23,9.24028057949752
"24",24,22.9023927479709
"25",25,-25.1620634920635
"26",26,32.0769563337657
"27",27,12.5792372124308
"28",28,-2.3701205909264
"29",29,18.4875520888984
"30",30,5.62607136795657
"31",31,48.1287258434327
"32",32,0.0925601641066862
"33",33,11.1589246639575
"34",34,9.50272860064271
"35",35,10.4328571428572
"36",36,-5.94291230005516
"37",37,10.2737396639104
"38",38,33.5771597949816
"39",39,16.6422573206283
"40",40,10.4543132328308
"41",41,31.6218383017163
"42",42,11.922001714248
"43",43,5.82776998005426
"44",44,17.0763699961135
"45",45,-4.73529175050302
"46",46,-11.8735388701693
"47",47,34.8772801286147
"48",48,4.34331353676018
"49",49,39.8197453651999
"50",50,11.7979079497908
"51",51,-5.26080711354311
"52",52,14.8331235049729
"53",53,6.02094852515904
"54",54,17.930786977698
"55",55,17.6362098138748
"56",56,3.29442241607188
"57",57,3.13048606442331
"58",58,-21.4622026718801
"59",59,9.19826347811392
"60",60,-18.778791737408
"61",61,12.9791299634097
"62",62,21.1633532284319
"63",63,4.80324441074424
"64",64,7.590495479629
"65",65,-0.165883554647593
"66",66,1.82515167051184
"67",67,32.4097379012467
"68",68,30.4091929013395
"69",69,18.4700854700855
"70",70,15.9921945395567
"71",71,5.35122460681521
"72",72,25.4114796704991
"73",73,-17.2407512805919
"74",74,25.2273714539007
"75",75,24.0932096692966
"76",76,19.8236930433583
"77",77,13.9212526096033
"78",78,-10.2196946650893
"79",79,13.1960907044419
"80",80,15.5449612908838
"81",81,14.0875211744777
"82",82,10.8175243215566
"83",83,4.03952276149658
"84",84,23.9758364739406
"85",85,-7.92491661344121
"86",86,12.0127492910604
"87",87,17.2887793531236
"88",88,17.4837936176558
"89",89,30.6580537149658
"90",90,3.26886148425459
"91",91,-5.3933913043478
"92",92,33.1868935980189
"93",93,22.2581530054645
"94",94,39.4307172180633
"95",95,10.5026803118909
"96",96,3.42588464753413
"97",97,15.9851561014352
"98",98,31.4615077373698
"99",99,20.9425928399679
"100",100,7.93510872710274
