"","iteration","result"
"1",1,101.584029370018
"2",2,24.4810005298278
"3",3,58.8451255873133
"4",4,22.4135435198829
"5",5,88.7527930584699
"6",6,20.8539865108411
"7",7,86.295525606469
"8",8,58.4718964066215
"9",9,33.4388806373211
"10",10,6.85555828352256
"11",11,13.1056001947893
"12",12,76.5563318631196
"13",13,16.6098677918425
"14",14,42.8088218147626
"15",15,79.9899169401627
"16",16,52.8932611348022
"17",17,41.9612468590957
"18",18,65.5119818453152
"19",19,94.7626984076128
"20",20,44.2260017953114
"21",21,84.9004431992865
"22",22,56.3811642286231
"23",23,11.0347239296595
"24",24,19.2848578237315
"25",25,38.720748644017
"26",26,48.9098880782049
"27",27,74.1073237252369
"28",28,4.44724583592506
"29",29,64.9522342347236
"30",30,49.2651129551122
"31",31,50.1829498343016
"32",32,8.52523647822591
"33",33,77.5124176250162
"34",34,46.3721698214439
"35",35,58.3205616250818
"36",36,46.2249821283831
"37",37,42.7747022340551
"38",38,65.6542012735789
"39",39,42.2858746582423
"40",40,44.7609739225222
"41",41,70.6367608994366
"42",42,39.920352357354
"43",43,33.959623075623
"44",44,105.291419258775
"45",45,107.464992651406
"46",46,67.1916290726816
"47",47,23.8270735682345
"48",48,11.5929470521357
"49",49,63.5760269132319
"50",50,40.8097034564992
"51",51,67.5827535547586
"52",52,95.8212779162537
"53",53,30.623021275289
"54",54,70.5941057685086
"55",55,102.205754086083
"56",56,39.6821724504586
"57",57,75.9845525229405
"58",58,8.07455481377178
"59",59,42.0699516752081
"60",60,69.4251360219826
"61",61,31.4845686666375
"62",62,65.3843672166224
"63",63,63.7811752768525
"64",64,72.147286150926
"65",65,21.8752279575008
"66",66,34.8799563537542
"67",67,8.33275820463314
"68",68,11.934171100104
"69",69,85.2940461158012
"70",70,101.172157790472
"71",71,44.0846787447922
"72",72,32.0555429815561
"73",73,81.8544900033016
"74",74,56.6606252049781
"75",75,36.2860500970477
"76",76,8.85667786173121
"77",77,37.2839957072158
"78",78,61.8663607029703
"79",79,34.32096546722
"80",80,47.6694655351902
"81",81,36.3784806184314
"82",82,86.3654672784352
"83",83,94.4431018935978
"84",84,46.9220802048108
"85",85,82.5408702230095
"86",86,61.3210967984251
"87",87,70.4313529212723
"88",88,43.3235312861441
"89",89,92.5874362665895
"90",90,71.5604149998849
"91",91,114.351224311039
"92",92,44.0502017748473
"93",93,59.9614201087958
"94",94,104.154985210302
"95",95,15.7674799383522
"96",96,21.5060531573207
"97",97,18.8119792725056
"98",98,77.7355657930693
"99",99,52.5128444874091
"100",100,56.975678143098
