"","iteration","result"
"1",1,-13.8659442024639
"2",2,24.3573398153759
"3",3,29.1318701135964
"4",4,-0.375945938129576
"5",5,31.092380743154
"6",6,4.8607252856433
"7",7,22.7163129887164
"8",8,30.4112320356637
"9",9,60.2441475765223
"10",10,55.3631531937457
"11",11,57.2483956913254
"12",12,60.7418916025757
"13",13,59.1210168444795
"14",14,57.4903854526456
"15",15,57.8435635688718
"16",16,60.7078984298205
"17",17,9.77900721751587
"18",18,34.0593792740406
"19",19,55.0002619785715
"20",20,75.0709110160376
"21",21,22.7468807425739
"22",22,36.504480298258
"23",23,34.02925002925
"24",24,58.2236989145185
"25",25,22.6786793703018
"26",26,54.1669497430537
"27",27,40.1310508959681
"28",28,2.02004320888432
"29",29,1.01754295744706
"30",30,3.3442313281023
"31",31,36.1681421161335
"32",32,-4.0038398070576
"33",33,35.9134948538231
"34",34,47.2016267452286
"35",35,38.2628266677596
"36",36,27.9828551971731
"37",37,22.5673256872443
"38",38,11.3440085066308
"39",39,90.7628162141511
"40",40,-9.2341418828521
"41",41,57.4494989125197
"42",42,47.1176384011505
"43",43,2.51406051967717
"44",44,35.4160861171731
"45",45,54.0696561964065
"46",46,27.4901711522556
"47",47,31.9036380879339
"48",48,40.2168633113572
"49",49,51.020117014569
"50",50,43.8914969533906
"51",51,13.2889385964912
"52",52,24.9803393745558
"53",53,71.5567671021211
"54",54,38.1468615368282
"55",55,54.142017212945
"56",56,-5.9442967933453
"57",57,29.7003264978806
"58",58,77.4541740766406
"59",59,36.1093755116743
"60",60,12.7366233229067
"61",61,39.6846860211152
"62",62,24.6651259319277
"63",63,40.6678260691127
"64",64,26.4185348946717
"65",65,25.6479525544279
"66",66,11.2046294429413
"67",67,63.5463470655963
"68",68,10.0912606080265
"69",69,51.494997875951
"70",70,41.2191805547199
"71",71,29.8847344281371
"72",72,30.505904874979
"73",73,27.1495952796927
"74",74,31.8408803440425
"75",75,97.856067821194
"76",76,76.2327850757757
"77",77,25.628803474802
"78",78,51.4867054483821
"79",79,30.3264384373472
"80",80,36.8487066356834
"81",81,26.7132754983593
"82",82,33.9061653084939
"83",83,74.1479774824945
"84",84,22.7539293767569
"85",85,65.331798502511
"86",86,27.7162992936868
"87",87,12.2055392125104
"88",88,20.2929318322173
"89",89,26.5984797400846
"90",90,72.9384360320531
"91",91,20.8774079922591
"92",92,35.9128116377211
"93",93,42.6387524513641
"94",94,40.5907205933083
"95",95,72.6512750553952
"96",96,78.6113242301622
"97",97,70.7780861374742
"98",98,43.5254174525274
"99",99,-2.60059715135947
"100",100,22.361786218868
