"","iteration","result"
"1",1,33.3747168411185
"2",2,22.5081924815381
"3",3,75.1620252165931
"4",4,37.8583555062824
"5",5,31.9968673655504
"6",6,38.9840462427745
"7",7,86.1797496241145
"8",8,18.7404186733531
"9",9,9.6061079500048
"10",10,44.6874531281549
"11",11,36.7387225149514
"12",12,-30.8451796661323
"13",13,61.0513665572429
"14",14,12.7713808879587
"15",15,-20.4825082903917
"16",16,3.5546756254675
"17",17,18.8944779137395
"18",18,53.0695875116538
"19",19,57.0102788875529
"20",20,84.1526343548745
"21",21,32.5571412864642
"22",22,13.1695670995671
"23",23,18.0040574574195
"24",24,15.2501545986619
"25",25,17.8232683232683
"26",26,37.4943987902971
"27",27,69.5212348832553
"28",28,28.6905262735045
"29",29,25.0397142022568
"30",30,-3.04904474610356
"31",31,38.4043888188684
"32",32,32.3017378134774
"33",33,18.817445054945
"34",34,61.7254356902968
"35",35,22.6132540811922
"36",36,12.806716613598
"37",37,9.02420139451925
"38",38,-13.5475845410628
"39",39,-3.11653716453043
"40",40,33.0716707031517
"41",41,59.4858854149884
"42",42,35.3803546641956
"43",43,51.6739549112851
"44",44,17.28471118177
"45",45,82.0555034823155
"46",46,33.8685428169077
"47",47,43.5772477470383
"48",48,38.9408449176524
"49",49,18.8256736146416
"50",50,21.6095285271142
"51",51,8.33540909877183
"52",52,23.8585113532227
"53",53,40.2244397759104
"54",54,43.5173092671325
"55",55,1.81727484099071
"56",56,47.2658405809171
"57",57,49.1292927493635
"58",58,37.5050432222967
"59",59,4.59262387387389
"60",60,24.2715620031796
"61",61,7.43055703735314
"62",62,29.9723232529242
"63",63,91.0045224984401
"64",64,27.569685082052
"65",65,56.9892639930845
"66",66,47.0803952772675
"67",67,22.3106602699626
"68",68,17.5455974842767
"69",69,12.8070195760454
"70",70,31.928536505867
"71",71,9.64944481436828
"72",72,23.1468276425832
"73",73,6.86577651738946
"74",74,57.8987962446552
"75",75,31.8182133081004
"76",76,32.412867021637
"77",77,7.52926337228661
"78",78,51.9864792250337
"79",79,12.515510993091
"80",80,60.9571625897658
"81",81,3.33218764978432
"82",82,26.4182108751495
"83",83,47.3082561728395
"84",84,18.653239156826
"85",85,69.3119903352461
"86",86,31.1300682192425
"87",87,47.586201226989
"88",88,17.8090381179273
"89",89,50.9625367015678
"90",90,3.30962840717154
"91",91,44.6206542834996
"92",92,-5.12046545840906
"93",93,31.374798381695
"94",94,44.1260469130884
"95",95,30.7250727260233
"96",96,20.4162233051961
"97",97,12.7274250767576
"98",98,43.8298041044776
"99",99,53.4112643565808
"100",100,21.8080910317752
