"","iteration","result"
"1","1","52.9515137891158"
"1","2","96.2392280918614"
"1","3","96.3732974862769"
"1","4","69.3981418428464"
"1","5","33.257668749819"
"1","6","14.965345200477"
"1","7","68.8424426603574"
"1","8","6.63604242505312"
"1","9","-14.7111980212267"
"1","10","24.7295478027656"
"1","11","14.0873115146726"
"1","12","59.173920352933"
"1","13","30.2085345488515"
"1","14","46.8267464094843"
"1","15","12.0120547173663"
"1","16","61.8155740674661"
"1","17","17.6756010069437"
"1","18","82.8569933541235"
"1","19","-10.477454335507"
"1","20","32.1937530101814"
"1","21","16.8519134754524"
"1","22","14.6275559663115"
"1","23","5.69412036394874"
"1","24","81.9388568446384"
"1","25","80.1102593573371"
"1","26","33.8775506968043"
"1","27","62.7282507728501"
"1","28","7.73669757360744"
"1","29","20.0887962203669"
"1","30","21.8704796609904"
"1","31","-10.2818044306093"
"1","32","89.6811109054347"
"1","33","25.2700577971866"
"1","34","-1.48894681025808"
"1","35","61.6853080314265"
"1","36","27.9421887714859"
"1","37","108.723715320432"
"1","38","34.8694462224605"
"1","39","91.7024030405294"
"1","40","25.1810524984069"
"1","41","61.2781603037649"
"1","42","48.5266328378452"
"1","43","23.1182964036077"
"1","44","65.1956451135675"
"1","45","11.0965445149168"
"1","46","21.5208729145963"
"1","47","2.97079929600068"
"1","48","87.1986261280742"
"1","49","22.9586168640287"
"1","50","67.867414858518"
"1","51","-10.7337636255329"
"1","52","18.7659430842352"
"1","53","23.2935228426586"
"1","54","13.7155348828244"
"1","55","26.325321715369"
"1","56","34.4365787778677"
"1","57","26.3633541670295"
"1","58","40.2229358961361"
"1","59","81.1537602944825"
"1","60","60.8255154264757"
"1","61","67.9171759232618"
"1","62","75.7262265187703"
"1","63","5.2039338837817"
"1","64","77.1469817544339"
"1","65","85.4204259860792"
"1","66","96.1615311043945"
"1","67","23.4920626147882"
"1","68","20.3127348174073"
"1","69","10.8576755611111"
"1","70","11.2720256814596"
"1","71","22.80291806429"
"1","72","6.59541507996005"
"1","73","44.9639987299572"
"1","74","-20.3850841130122"
"1","75","44.5418369946735"
"1","76","33.8647028362013"
"1","77","3.3672078604709"
"1","78","-27.8402166209594"
"1","79","48.1590343137566"
"1","80","74.7855136343776"
"1","81","28.6627428218685"
"1","82","42.2976542964898"
"1","83","5.47524788189912"
"1","84","15.5411320950504"
"1","85","-20.771603524071"
"1","86","90.9947673446839"
"1","87","53.4793928976835"
"1","88","34.6723979672677"
"1","89","34.4474320095533"
"1","90","139.9322000877"
"1","91","63.6783280682673"
"1","92","17.6588355651363"
"1","93","52.2383863784164"
"1","94","8.4899495925863"
"1","95","72.9852136400473"
"1","96","37.5055956378264"
"1","97","-1.82609344524917"
"1","98","9.59149845542697"
"1","99","0.287498740173305"
"1","100","24.5957054755881"
