"","iteration","result"
"1",1,-8.96921607817012
"2",2,13.20709790195
"3",3,-21.0329717927564
"4",4,-5.00296190266454
"5",5,17.7942814076534
"6",6,28.2093298780946
"7",7,30.5401544000398
"8",8,-9.43484435659082
"9",9,24.1209492635024
"10",10,6.20702742581113
"11",11,-27.4666100772914
"12",12,23.1931110716704
"13",13,42.4795609761152
"14",14,30.0157027490008
"15",15,17.9503865691014
"16",16,11.9245808191382
"17",17,30.9244783602447
"18",18,17.5887864687013
"19",19,-15.9253510981094
"20",20,-3.04166033198953
"21",21,87.4152338353017
"22",22,-4.73658117398202
"23",23,48.4976752775958
"24",24,8.1328734097151
"25",25,13.5496615555799
"26",26,-32.849837658121
"27",27,50.1907547169811
"28",28,-9.38179401993352
"29",29,1.94901698393824
"30",30,23.2924078319761
"31",31,-11.9025456764471
"32",32,41.4035393358403
"33",33,-38.7423098913665
"34",34,-6.25864171394699
"35",35,76.3800407241822
"36",36,30.5877054361569
"37",37,-10.1944939727823
"38",38,51.6995035242064
"39",39,-17.2301728092981
"40",40,38.279864852428
"41",41,-19.2140104751217
"42",42,22.7287283093095
"43",43,-18.9119257646925
"44",44,31.5098264774365
"45",45,16.8848387373476
"46",46,60.6679131213614
"47",47,-16.0026310084729
"48",48,-20.5076090203106
"49",49,45.0306838981641
"50",50,10.1553322359872
"51",51,38.5403800765833
"52",52,21.1703149940032
"53",53,-15.7777546450096
"54",54,9.83209329875683
"55",55,30.9198249915632
"56",56,21.6908549427823
"57",57,-15.0767257179715
"58",58,34.6422936801048
"59",59,-10.0121810046257
"60",60,36.4815389608726
"61",61,67.1452075167989
"62",62,48.7481706630642
"63",63,45.4477839823788
"64",64,27.6043356273391
"65",65,42.1603141191711
"66",66,56.7464337908248
"67",67,-25.9609549048758
"68",68,5.37788547237085
"69",69,24.5854727684093
"70",70,20.5398133722001
"71",71,40.9032974674279
"72",72,-16.8213375677225
"73",73,-21.9533423356786
"74",74,-7.39294848340205
"75",75,-3.54051275185293
"76",76,56.861428262013
"77",77,66.2234546406218
"78",78,29.7994170556515
"79",79,18.8682200929152
"80",80,9.07960425256692
"81",81,14.2385512887045
"82",82,12.6833934100257
"83",83,65.5126006740161
"84",84,75.1593099769131
"85",85,-46.2734879359469
"86",86,14.5354991233907
"87",87,56.414696166755
"88",88,-15.2355371900826
"89",89,-13.8661126618365
"90",90,-3.72094687284948
"91",91,-16.7455220678814
"92",92,42.2528838278995
"93",93,54.4111154604298
"94",94,27.9797325597898
"95",95,78.8707322306724
"96",96,26.4938030743053
"97",97,-23.4313207835935
"98",98,-3.06454893515195
"99",99,6.66831140350882
"100",100,-13.5576431671487
